"id","login","avatar_url","html_url","type","score"
128553556,"aidanmmulv","https://avatars.githubusercontent.com/u/128553556?v=4","https://github.com/aidanmmulv","User",1
49076995,"ChandaLab","https://avatars.githubusercontent.com/u/49076995?v=4","https://github.com/ChandaLab","User",1
43976109,"ddhangdd","https://avatars.githubusercontent.com/u/43976109?v=4","https://github.com/ddhangdd","User",1
24991282,"ewfrees","https://avatars.githubusercontent.com/u/24991282?v=4","https://github.com/ewfrees","User",1
45742576,"lgu33","https://avatars.githubusercontent.com/u/45742576?v=4","https://github.com/lgu33","User",1
78383952,"MichelJusten","https://avatars.githubusercontent.com/u/78383952?v=4","https://github.com/MichelJusten","User",1
36017003,"neelavara","https://avatars.githubusercontent.com/u/36017003?v=4","https://github.com/neelavara","User",1
43945184,"rgrindrod","https://avatars.githubusercontent.com/u/43945184?v=4","https://github.com/rgrindrod","User",1
90158094,"shivanshagg18","https://avatars.githubusercontent.com/u/90158094?v=4","https://github.com/shivanshagg18","User",1
61392158,"SRCAIN","https://avatars.githubusercontent.com/u/61392158?v=4","https://github.com/SRCAIN","User",1
69362644,"swegmueller","https://avatars.githubusercontent.com/u/69362644?v=4","https://github.com/swegmueller","User",1
25804380,"tzhsyo","https://avatars.githubusercontent.com/u/25804380?v=4","https://github.com/tzhsyo","User",1
22312511,"zhangzhy52","https://avatars.githubusercontent.com/u/22312511?v=4","https://github.com/zhangzhy52","User",1
